fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,totalTransactionRevenue1,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,unique_session_id,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,productVariant,currencyCode,transactionRevenue,transactionId,pageTitle,searchKeyword,pagePathLevel1,eCommerceAction_type,eCommerceAction_label,eCommerceAction_step,eCommerceAction_option
4520185947201930710,Organic Search,619066,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,34990000,,GGOEGAAX0334,Android Men's Long Sleeve Badge Crew Tee Heather,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,619066,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,29990000,,GGOEGAAX0353,Google Vintage Henley Grey/Black,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,619066,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,19990000,,GGOEAXXX0808,Android Men's Engineer Short Sleeve Tee Charcoal,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,619066,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,19990000,,GGOEGAAX0329,Android Men's Long & Lean Badge Tee Charcoal,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,619066,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,29990000,,GGOEGAAX0352,Android Men's Vintage Henley,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,619066,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,16990000,,GGOEGAAX0320,Android Men's Short Sleeve Hero Tee White,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,619066,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,29990000,,GGOEGAAX0351,YouTube Men's Vintage Henley,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,619066,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,18990000,,GGOEGAAX0324,Android Men's Short Sleeve Tri-blend Hero Tee Grey,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,619066,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,18990000,,GGOEGAAX0338,Google Men's Vintage Badge Tee Black,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,619066,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,16990000,,GGOEGAAX0104,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,619066,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,20990000,,GGOEGAAX0356,YouTube Men's Vintage Tank,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,619066,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,20990000,,GGOEGAAX0357,Android Men's Vintage Tank,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,2011459,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,16990000,,GGOEGAAL010614,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel, MD,USD,,ORD201708012462,Checkout Confirmation,,/ordercompleted.html,6,Completed purchase,1,
4520185947201930710,Organic Search,2011459,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,5,16990000,88950000,GGOEGAAL010614,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel, MD,USD,177900000,ORD201708012462,Checkout Confirmation,,/ordercompleted.html,6,Completed purchase,1,
4520185947201930710,Organic Search,2011459,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,16990000,,GGOEGAAL010613,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel, SM,USD,,ORD201708012462,Checkout Confirmation,,/ordercompleted.html,6,Completed purchase,1,
4520185947201930710,Organic Search,2011459,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,5,16990000,88950000,GGOEGAAL010613,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel, SM,USD,177900000,ORD201708012462,Checkout Confirmation,,/ordercompleted.html,6,Completed purchase,1,
4520185947201930710,Organic Search,744781,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,34990000,,GGOEGAAX0334,Android Men's Long Sleeve Badge Crew Tee Heather,Home/Apparel/Men's/Men's-T-Shirts/,(not set),,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,2,Product detail views,1,
4520185947201930710,Organic Search,1535883,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,84950000,,GGOEGAAL010613,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel, SM,USD,,,Payment Method,,/payment.html,5,Check out,2,Payment
4520185947201930710,Organic Search,1535883,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,84950000,,GGOEGAAL010614,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel, MD,USD,,,Payment Method,,/payment.html,5,Check out,2,Payment
4520185947201930710,Organic Search,1858444,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,84950000,,GGOEGAAL010614,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel, MD,USD,,,Checkout Review,,/revieworder.html,5,Check out,3,Review
4520185947201930710,Organic Search,1858444,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,84950000,,GGOEGAAL010613,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel, SM,USD,,,Checkout Review,,/revieworder.html,5,Check out,3,Review
4520185947201930710,Organic Search,427419,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,18990000,,GGOEGAAX0338,Google Men's Vintage Badge Tee Black,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,427419,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,20990000,,GGOEGAAX0357,Android Men's Vintage Tank,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,427419,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,34990000,,GGOEGAAX0334,Android Men's Long Sleeve Badge Crew Tee Heather,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,427419,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,19990000,,GGOEGAAX0329,Android Men's Long & Lean Badge Tee Charcoal,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,427419,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,19990000,,GGOEAXXX0808,Android Men's Engineer Short Sleeve Tee Charcoal,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,427419,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,18990000,,GGOEGAAX0324,Android Men's Short Sleeve Tri-blend Hero Tee Grey,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,427419,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,29990000,,GGOEGAAX0351,YouTube Men's Vintage Henley,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,427419,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,16990000,,GGOEGAAX0320,Android Men's Short Sleeve Hero Tee White,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,427419,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,16990000,,GGOEGAAX0104,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,427419,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,29990000,,GGOEGAAX0353,Google Vintage Henley Grey/Black,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,427419,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,20990000,,GGOEGAAX0356,YouTube Men's Vintage Tank,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,427419,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,29990000,,GGOEGAAX0352,Android Men's Vintage Henley,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,445108,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,0,,9184663,Android Men's Take Charge Short Sleeve Tee Purple,(not set),(not set),USD,,,Google Men's 100% Cotton Short Sleeve Hero Tee Red,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,74195,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,16990000,,GGOEGAAX0106,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Apparel/Men's/,(not set),,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,2,Product detail views,1,
4520185947201930710,Organic Search,979414,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,18990000,,GGOEGHPJ080110,Google 5-Panel Cap,Home/Apparel/Headgear/,(not set),USD,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,979414,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,10990000,,GGOEYHPB072210,YouTube Twill Cap,Home/Apparel/Headgear/,(not set),USD,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,979414,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,10990000,,GGOEAHPJ074410,Android Twill Cap,Home/Apparel/Headgear/,(not set),USD,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,979414,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,10990000,,GGOEGHPB071610,Google Twill Cap,Home/Apparel/Headgear/,(not set),USD,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,979414,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,18990000,,GGOEGHPB080410,Google 5-Panel Snapback Cap,Home/Apparel/Headgear/,(not set),USD,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,979414,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,21990000,,GGOEGAAX0761,Android Stretch Fit Hat Black,Home/Apparel/Headgear/,(not set),USD,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,979414,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,21990000,,GGOEGAAX0042,Android Stretch Fit Hat,Home/Apparel/Headgear/,(not set),USD,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,979414,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,22990000,,GGOEGHPB003410,Google Snapback Hat Black,Home/Apparel/Headgear/,(not set),USD,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,979414,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,18990000,,GGOEGHPJ080310,Google Blackout Cap,Home/Apparel/Headgear/,(not set),USD,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,78046,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,0,,9182751,Google Men's Performance Full Zip Jacket Black,(not set),(not set),USD,,,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,78046,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,0,,9182722,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,(not set),(not set),USD,,,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,1800674,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,84950000,,GGOEGAAL010614,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel, MD,USD,,,Payment Method,,/payment.html,5,Check out,2,Payment
4520185947201930710,Organic Search,1800674,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,84950000,,GGOEGAAL010613,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel, SM,USD,,,Payment Method,,/payment.html,5,Check out,2,Payment
4520185947201930710,Organic Search,750071,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,0,,9180793,26 oz Double Wall Insulated Bottle,(not set),(not set),USD,,,Android Men's Long Sleeve Badge Crew Tee Heather,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,750071,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,0,,9184720,Google Women's Short Sleeve Hero Tee Sky Blue,(not set),(not set),USD,,,Android Men's Long Sleeve Badge Crew Tee Heather,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,750071,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,0,,9182751,Google Men's Performance Full Zip Jacket Black,(not set),(not set),USD,,,Android Men's Long Sleeve Badge Crew Tee Heather,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,768247,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,16990000,,GGOEGAAX0620,Google Infant Short Sleeve Tee Green,Home/Apparel/Kid's/,(not set),USD,,,Kids' Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,768247,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,23990000,,GGOEGAAX0610,Google Onesie Red/Graphite,Home/Apparel/Kid's/,(not set),USD,,,Kids' Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,768247,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,23990000,,GGOEGAAX0617,Android Onesie Gold,Home/Apparel/Kid's/,(not set),USD,,,Kids' Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,768247,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,24990000,,GGOEGAAX0680,Google Youth Baseball Raglan Heather/Black,Home/Apparel/Kid's/,(not set),USD,,,Kids' Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,768247,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,11990000,,GGOEGKWQ060910,Google Bib White,Home/Apparel/Kid's/,(not set),USD,,,Kids' Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,768247,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,16990000,,GGOEGAAX0622,Google Infant Short Sleeve Tee White,Home/Apparel/Kid's/,(not set),USD,,,Kids' Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,768247,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,16990000,,GGOEGAAX0619,Google Infant Short Sleeve Tee Royal Blue,Home/Apparel/Kid's/,(not set),USD,,,Kids' Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,768247,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,16990000,,GGOEGAAX0661,You Tube Toddler Short Sleeve Tee Red,Home/Apparel/Kid's/,(not set),USD,,,Kids' Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,768247,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,11990000,,GGOEGKWR060810,Google Bib Red,Home/Apparel/Kid's/,(not set),USD,,,Kids' Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,768247,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,16990000,,GGOEGAAX0655,Google Toddler Short Sleeve T-shirt Grey,Home/Apparel/Kid's/,(not set),USD,,,Kids' Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,768247,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,16990000,,GGOEGAAX0618,Google Infant Short Sleeve Tee Red,Home/Apparel/Kid's/,(not set),USD,,,Kids' Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4520185947201930710,Organic Search,768247,United States,New York,177900000,177.9,1,2011,21,54,2017-08-01 00:00:00,1501640730,4520185947201930710-1501640730,PAGE,,,16990000,,GGOEGAAX0651,Google Toddler Short Sleeve Tee Red,Home/Apparel/Kid's/,(not set),USD,,,Kids' Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
4535935528005726779,Referral,0,United States,Palo Alto,151000000,151,1,661,24,92,2017-08-01 00:00:00,1501626402,4535935528005726779-1501626402,PAGE,,,199000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,Nest-USA,,/google+redesign/,0,Unknown,1,
4535935528005726779,Referral,0,United States,Palo Alto,151000000,151,1,661,24,92,2017-08-01 00:00:00,1501626402,4535935528005726779-1501626402,PAGE,,,119000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,Nest-USA,,/google+redesign/,0,Unknown,1,
4535935528005726779,Referral,0,United States,Palo Alto,151000000,151,1,661,24,92,2017-08-01 00:00:00,1501626402,4535935528005726779-1501626402,PAGE,,,249000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,Nest-USA,,/google+redesign/,0,Unknown,1,
4535935528005726779,Referral,0,United States,Palo Alto,151000000,151,1,661,24,92,2017-08-01 00:00:00,1501626402,4535935528005726779-1501626402,PAGE,,,249000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,Nest-USA,,/google+redesign/,0,Unknown,1,
4535935528005726779,Referral,0,United States,Palo Alto,151000000,151,1,661,24,92,2017-08-01 00:00:00,1501626402,4535935528005726779-1501626402,PAGE,,,199000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,Nest-USA,,/google+redesign/,0,Unknown,1,
4535935528005726779,Referral,0,United States,Palo Alto,151000000,151,1,661,24,92,2017-08-01 00:00:00,1501626402,4535935528005726779-1501626402,PAGE,,,249000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,Nest-USA,,/google+redesign/,0,Unknown,1,
4535935528005726779,Referral,0,United States,Palo Alto,151000000,151,1,661,24,92,2017-08-01 00:00:00,1501626402,4535935528005726779-1501626402,PAGE,,,119000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,Nest-USA,,/google+redesign/,0,Unknown,1,
4535935528005726779,Referral,163076,United States,Palo Alto,151000000,151,1,661,24,92,2017-08-01 00:00:00,1501626402,4535935528005726779-1501626402,PAGE,,,119000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,Nest-USA,,/google+redesign/,0,Unknown,1,
4535935528005726779,Referral,163076,United States,Palo Alto,151000000,151,1,661,24,92,2017-08-01 00:00:00,1501626402,4535935528005726779-1501626402,PAGE,,,199000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,Nest-USA,,/google+redesign/,0,Unknown,1,
4535935528005726779,Referral,163076,United States,Palo Alto,151000000,151,1,661,24,92,2017-08-01 00:00:00,1501626402,4535935528005726779-1501626402,PAGE,,,249000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,Nest-USA,,/google+redesign/,0,Unknown,1,
4535935528005726779,Referral,163076,United States,Palo Alto,151000000,151,1,661,24,92,2017-08-01 00:00:00,1501626402,4535935528005726779-1501626402,PAGE,,,199000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,Nest-USA,,/google+redesign/,0,Unknown,1,
4535935528005726779,Referral,163076,United States,Palo Alto,151000000,151,1,661,24,92,2017-08-01 00:00:00,1501626402,4535935528005726779-1501626402,PAGE,,,249000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,Nest-USA,,/google+redesign/,0,Unknown,1,
4535935528005726779,Referral,163076,United States,Palo Alto,151000000,151,1,661,24,92,2017-08-01 00:00:00,1501626402,4535935528005726779-1501626402,PAGE,,,249000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,Nest-USA,,/google+redesign/,0,Unknown,1,
4535935528005726779,Referral,163076,United States,Palo Alto,151000000,151,1,661,24,92,2017-08-01 00:00:00,1501626402,4535935528005726779-1501626402,PAGE,,,119000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,Nest-USA,,/google+redesign/,0,Unknown,1,
4535935528005726779,Referral,660563,United States,Palo Alto,151000000,151,1,661,24,92,2017-08-01 00:00:00,1501626402,4535935528005726779-1501626402,PAGE,,1,149000000,151000000,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,Single Option Only,USD,151000000,ORD201708012474,Checkout Confirmation,,/ordercompleted.html,6,Completed purchase,1,
